from,to,passes,gravity,gravity_rd,gravity_dur,log10_gravity,distance,duration,sp_distance,from_ctry,to_ctry,border_dist,border_time,total_dist,total_time,rugg,pop_wpop,pop_wpop_km2,cost_km,speed_kmh,speed_kmh_imp,duration_imp,MA_100_min_speed,MA_100_min_speed_perc,MA_100_min_speed_bt,MA_100_min_speed_bt_perc,MA_100_min_speed_bt_ratio,MA_100_min_speed_bt_perc_ratio,total_time_imp,MA_100_min_speed_bt_opt,MA_100_min_speed_bt_opt_perc,MA_100_min_speed_bt_opt_ratio,MA_100_min_speed_bt_opt_perc_ratio,upgrade_cat,ug_cost_km,MA_gain_pusd,MA_gain_pusd_bt,MA_gain_pusd_bt_opt,consensus,MA_gain_pusd_cons
558,569,14,0.661288445919655,0.458329239288835,0.576149064424975,-0.179609065254847,106076.5,53.65,93065.4339251434,LBY,LBY,0,0,106076.5,53.65,94295.6796875,50726.1171875,82.4483054167752,618968.229181241,118.631686859273,118.631686859273,53.65,1667457777805.59,0,936241427980.828,0,0,,53.65,782630058680.563,0,0,,Nothing,0,,,,,
558,562,18,5.70968599211079,4.56864841812276,7.10883025212119,0.756612224595512,62628,44.8,44130.8366154028,LBY,LBY,0,0,62628,44.8,111639.46875,57338.21484375,186.498929990387,676630.985408711,83.8767857142857,100,37.5768,1667526074905.52,0.00409588181735643,936304029514.627,0.00668647337405126,0.916606032465804,1.63248689103214,37.5768,782692455288.242,0.0079726822381998,0.913605522636999,1.94651178762417,Asphalt Mix Resurfacing,160135.999880061,6.80996287126598,6.24205304867054,6.22161968814151,TRUE,6.42454520269268
558,570,1,0.0179352894232619,0.013004451946595,0.0127469023245279,-1.74629161068518,94935,63.9,55060.5676781966,LBY,LBY,0,0,94935,63.9,153738.703125,44855.72265625,118.826752268057,676861.653667582,89.1408450704225,100,56.961,1667475537655.51,0.00106508543464834,936255678980.986,0.00152215013478063,0.802427960917577,1.4291343072241,56.961,782644211875.213,0.00180841439616497,0.796920847491907,1.69790548000692,Asphalt Mix Resurfacing,160190.591367994,1.1678200629153,0.937091471803764,0.930660154256517,FALSE,1.01185722965853
353,569,14,0.661288445919655,0.458329239288835,0.576149064424975,-0.179609065254847,130197.5,61.15,116957.210719943,LBY,LBY,0,0,130197.5,61.15,89707.9375,3585.05078125,4.50858340266399,488356.476510318,127.74897792314,127.74897792314,61.15,1667457777805.59,0,936241427980.828,0,0,,61.15,782630058680.563,0,0,,Nothing,0,,,,,
569,571,10,0.53348549247321,0.364792885523899,0.484682472191441,-0.272877386219826,138879,93.65,118540.160004094,LBY,LBY,0,0,138879,93.65,61299.63671875,5178.423828125,6.31565526365596,477931.137345574,88.9774693005873,100,83.3274,1667497584325.1,0.00238725801910977,936255234099.861,0.00147463235660172,0.34683059963218,0.617709667240588,83.3274,782646829525.017,0.00214288274118513,0.421308988045242,0.897633487470376,Asphalt Mix Resurfacing,113110.369171786,2.53405015367026,0.878886134295473,1.0676181058987,TRUE,1.49351813128814
541,543,66,18.2609192463559,13.3914794157232,17.2855359392928,1.26152263593494,181287,169.25,128786.27716802,NGA,NGA,0,0,181287,169.25,19340.529296875,639476.4375,719.993144310795,614765.096303493,64.2671787296898,100,108.7722,1667526840238.31,0.00414177999830123,936298667885.668,0.00611379748101104,0.828813909164891,1.47612801344317,108.7722,782689443726.466,0.00758788207082528,0.859874805501059,1.83203407084333,Mixed Works,330948.543510046,1.15110445836957,0.954051385998418,0.989805722251938,FALSE,1.03165385553998
541,572,215,43.9191025115303,32.1953481260084,39.8565125454765,1.64265345670906,69428,51.4,66585.5818537083,NGA,NGA,0,0,69428,51.4,18459.0234375,666301.375,1480.06218522399,649909.11729683,81.0443579766537,100,41.6568,1667552789004.99,0.00569796732927674,936291855844.348,0.00538620296146597,0.530757045844041,0.94528498501406,41.6568,782674739699.449,0.00570908546007054,0.470271075033164,1.00195124509343,Asphalt Mix Resurfacing,153811.824426916,8.89713995600365,4.72221971950948,4.18406757183036,TRUE,5.9344757491145
541,573,198,111.396383056794,85.2277011710512,108.368650275655,2.04687108990435,90221.5,65.8,86736.9267973747,NGA,NGA,0,0,90221.5,65.8,17135.71875,752364.875,1292.42624114128,636759.119956519,82.2688449848024,100,54.1329,1667616584827.74,0.00952390065123154,936297559348.742,0.00599539458914222,0.35345646024443,0.629510408465564,54.1329,782677012228.557,0.00599945625305853,0.295664180055202,0.629936879096144,Asphalt Mix Resurfacing,150699.658389709,11.6801223240092,4.12841469186625,3.45339378987265,TRUE,6.42064360191604
535,536,211,100.036243990492,57.8702826311774,67.0490319483969,2.00015737713257,102041,72.35,79445.9011353004,CMR,CMR,0,0,102041,72.35,6650.6767578125,15296.4541015625,28.6844344448667,412399.091713879,84.622805805114,100,61.2246,1667514112965.87,0.00337850595266698,936254274015.032,0.00137208564154889,0.22802871491765,0.406122013923277,61.2246,782639453712.571,0.00120044354341431,0.16677030759115,0.355317871340935,Asphalt Mix Resurfacing,97601.1183722845,5.65652921004422,1.28985108666053,0.943341116257398,TRUE,2.62990713765405
536,542,314,322.65471853014,175.388081210071,217.459402189472,2.50873802064915,302494.5,440.8,209237.575288928,CMR,CMR,0,0,302494.5,440.8,9542.1640625,10436.8076171875,7.14404530258773,385822.804841283,41.174387477314,100,181.4967,1668109897966.24,0.0391086460677093,936345292033.514,0.0110937253556376,0.159271341315877,0.283664265350196,181.4967,782634258966.382,0.000536688537988717,0.0064409691239036,0.013723015035078,Upgrade,336653.396411859,6.40364346716572,1.01991688432414,0.0412456698525014,TRUE,2.48826867378079
562,564,256,83.3753270564817,60.6475378840527,88.7505244700619,1.92103755053536,44599,29.65,39427.1453670614,LBY,LBY,0,0,44599,29.65,9517.19921875,374972.15625,1381.41996251412,666126.551810353,90.2509274873525,100,26.7594,1667567575003.35,0.00658470632541874,936347580596.335,0.0113381668802814,0.966806236078654,1.72189408607534,26.7594,782735852384.129,0.0135177153487209,0.963537373592074,2.05289570721459,Asphalt Mix Resurfacing,157649.950595117,15.6160897449749,15.0977329486057,15.0466860986513,TRUE,15.253502930744
564,574,49,23.6536286686409,17.6086673623331,25.4061407636797,1.37389777466715,118366,81.55,103737.419690289,LBY,LBY,0,0,118366,81.55,34750.29296875,601035.8125,850.706402008935,668957.47657557,87.0871857755978,100,71.0196,1667543959011.42,0.00516841907358678,936319926569.931,0.00838443875237349,0.910855079660741,1.62224437163429,71.0196,782707589752.167,0.0099064776191371,0.899628531016279,1.91673265617414,Asphalt Mix Resurfacing,158319.936122885,4.59885788231856,4.1888930627477,4.13726376102288,TRUE,4.30833823536305
562,570,289,92.8542419722549,67.7859961155647,99.4719440103011,1.96780174892729,37409,22.15,33401.7022186166,LBY,LBY,0,0,37409,22.15,80327.390625,26427.751953125,112.476031224209,695715.592456477,101.333634311512,101.333634311512,22.15,1667457777805.59,0,936241427980.828,0,0,,22.15,782630058680.563,0,0,,Nothing,0,,,,,
524,575,123.5,13.9134107362133,7.46891560419309,8.05686438480844,1.1434336060771,57064.5,41.15,42131.9831335355,GAB,GAB,0,0,57064.5,41.15,11481.9306640625,52551.16796875,181.859902691804,513914.314462205,83.204617253949,100,34.2387,1667476575209.79,0.00112730915611259,936255995620.147,0.00155597038153932,0.774981436867308,1.38025170211952,34.2387,782644338817.041,0.00182463429823088,0.759686620786659,1.61857489432885,Asphalt Mix Resurfacing,121626.387756055,2.70834543384024,2.09891743585052,2.05749379055707,TRUE,2.28825222008261
565,566,74,33.5328490039359,24.2898732397188,31.8745005163444,1.52547045334308,97868,69.25,87668.4442151254,NGA,NGA,0,0,97868,69.25,100597.9609375,281685.03125,478.976261044457,723807.758235558,84.7953790613719,100,58.7208,1667487382651.93,0.00177544803485752,936263252878.125,0.0023311185175956,0.737206909992526,1.31297479387093,58.7208,782651305707.82,0.00271482382028232,0.717687469403876,1.52909224431352,Asphalt Mix Resurfacing,171301.169449082,1.76588236807132,1.30182068397614,1.26735164800603,TRUE,1.44501823335116
565,576,25,8.4511139590984,6.40806259806854,8.15028650362068,0.926913957991545,162590,186.95,121335.383867266,NGA,CMR,1944034.6875,7592.57175,2106624.6875,7779.52175,191914.84375,335841,403.350329320962,770825.891984128,52.1818668093073,100,97.554,1667552158489.31,0.00566015433698386,936247485989.542,0.000647056254177159,0.0641869551555912,0.114317775744956,7690.12575,782630523990.774,0.0000594546818444286,0.00493014240888367,0.0105040743246076,Upgrade,652632.588546562,0.88944793690482,0.0570909548393428,0.00438510499422854,FALSE,0.316974665579464
577,578,175,779.06883478744,498.759587290839,527.453853087607,2.8915758315463,42262,41.5,35654.4924016299,AGO,AGO,0,0,42262,41.5,11851.0654296875,4648200,18659.365821487,853218.663225513,61.101686746988,100,25.3572,1669030869374.16,0.0943407137208752,937674099728.638,0.153023750604553,0.910736397314043,1.62203299688089,25.3572,784038984387.817,0.180024481762175,0.895641255346691,1.90823743707104,Mixed Works,459316.047036401,81.0386764015462,73.8048721890427,72.5815818639151,TRUE,75.808376818168
577,579,107,158.054900405062,112.580862934237,115.693195619542,2.19880796544535,313539.5,326.4,266717.896229973,AGO,AGO,0,0,313539.5,326.4,12264.6962890625,4108873,2080.50280964449,636956.412145466,57.6359375,100,188.1237,1668778192731.81,0.0791873079969419,937117062120.107,0.0935265320578527,0.66315074291042,1.18107982735648,188.1237,783437188231.254,0.10313040519454,0.611269635519819,1.30236028731426,Upgrade,539289.762283161,7.80901015775744,5.17855088751186,4.77341079290295,TRUE,5.92032394605742
577,580,80,320.55358572936,244.288738102992,268.55357844656,2.50590063928796,114742.5,92.9,108779.462678012,AGO,AGO,0,0,114742.5,92.9,10256.0361328125,5456588.5,7357.76785217974,694072.490962631,74.1071044133477,100,68.8455,1668432957948.21,0.0584830486028531,937063423624.06,0.0877974012541971,0.842916715899096,1.50124528990293,68.8455,783435396092.284,0.10290141591025,0.82583450638457,1.75950841087361,Mixed Works,373642.357634882,22.7459687150941,19.1729572492707,18.7844058460686,TRUE,20.2344439368111
563,567,8,3.66359730315531,2.52590919376043,1.95157136787362,0.563907730653854,107601.5,200,74856.312252335,COG,COD,3299140,11871.99975,3406741.5,12071.99975,24896.392578125,13773.009765625,27.3094758131232,481237.4636987,32.28045,100,64.5609,1667966659308.76,0.0305184041206275,936305244126.646,0.00681620615263778,0.125404726679766,0.223347398038769,11936.56065,782633482458.687,0.000437470818681618,0.00672804592751185,0.014334655801544,Upgrade,407447.719264899,11.6071727659721,1.45559432824155,0.0780935914580248,TRUE,4.38028689522388
552,567,222,65.935666182484,43.7698115486572,41.3277931152504,1.81912039845035,155856,208.45,111776.432971867,COD,COD,0,0,155856,208.45,30486.513671875,151250.671875,195.873987538893,581443.866051091,44.8614056128568,100,93.5136,1669150577654.83,0.101519802886396,936589488642.525,0.0371763790080415,0.205612412980913,0.366198297780809,93.5136,782664251443.367,0.00436895598701081,0.0201989401288278,0.0430355050225995,Upgrade,492289.139923257,22.0628610826941,4.53639810447541,0.445646410079983,TRUE,9.01496853241651
563,581,131,49.5632568961644,27.2709719876124,26.4657068975968,1.69515983696065,77973.5,55.6,66934.7950219777,COG,COG,0,0,77973.5,55.6,51982.4296875,16054.1884765625,35.55805518,537236.120314654,84.1440647482015,100,46.7841,1667468467625.27,0.000641084879582365,936247346895.956,0.000632199660421939,0.553696442196264,0.986140338910794,46.7841,782636461690.655,0.000818140067804229,0.5989820483645,1.27618057118615,Asphalt Mix Resurfacing,127145.881807801,1.07825393737132,0.597025368906615,0.645854752063763,FALSE,0.773711352780567
552,582,190,168.799086192708,100.132579244401,92.1543358895914,2.22737009120825,174835.5,252.95,108571.792698673,COD,AGO,2838028.75,8184,3012864.25,8436.95,27330.095703125,117960.9453125,160.380267242373,564251.962058487,41.4711603083613,100,104.9013,1669296162249.62,0.11025073429165,936592384101.479,0.0374856431431647,0.190904640098711,0.340003568992135,8288.9013,782639007398.785,0.00114341611636704,0.00486770775915519,0.0103710521631748,Upgrade,477733.327876186,22.010057482028,4.2018221021585,0.107138527584719,TRUE,8.77300603725708
578,582,167,739.399624043177,471.531391182483,493.51720456726,2.86887922541478,291074,303.55,208485.945022744,AGO,AGO,0,0,291074,303.55,21825.294921875,62595.20703125,44.1080023117068,492828.282296947,57.5339812222039,100,174.6444,1669502607069.25,0.122631546710084,936782828143.354,0.0578269820524779,0.264765460934941,0.471550621384465,174.6444,782891128664.349,0.0333580317917859,0.127673243153503,0.272018356505349,Upgrade,417261.279011415,16.8362572405015,4.45765940870063,2.14953956446147,TRUE,7.81448540455455
582,583,53,638.120172327552,411.451843635842,438.224603033506,2.80490247380601,138079,131.3,115140.927656824,AGO,AGO,0,0,138079,131.3,21728.15625,64587.9609375,82.1606013105805,518853.31508831,63.0977913175933,100,82.8474,1667884546752.39,0.0255939881947276,936325381447.906,0.00896707457804791,0.19671878121969,0.350358627573922,82.8474,782666686634.213,0.00468011076804054,0.0858261921927401,0.182859768959519,Mixed Works,279316.034622539,11.0654558608342,2.17678299058359,0.949705941412241,TRUE,4.73064826427669
560,561,101,50.0682874331633,29.5418633724988,36.4119143862979,1.69956273677444,40845.5,29.7,33686.3497312407,CMR,CMR,0,0,40845.5,29.7,62535.703125,112506.125,474.257107699355,762527.556986504,82.5161616161616,100,24.5073,1667480207705.35,0.00134515548544378,936257466342.752,0.00171305834637536,0.715043851813104,1.27350210805571,24.5073,782646006819.881,0.00203776217655438,0.711021426076839,1.51488969015511,Asphalt Mix Resurfacing,180464.855153472,3.0429196085999,2.1758209576909,2.16358103954388,TRUE,2.46077386861156
561,568,109,39.6510037382078,25.7010717577825,31.9005802425525,1.59825418566238,81745,58.4,73319.7465357521,CMR,CMR,0,0,81745,58.4,109546.71875,200068.34375,405.706557252773,721023.928328214,83.9845890410959,100,49.047,1667488208827.26,0.0018249950362037,936252710455.343,0.00120508174257239,0.370755692504202,0.660320559051581,49.047,782640767105.157,0.00136826134842227,0.351891721158958,0.749734284904406,Asphalt Mix Resurfacing,170642.329704344,2.18156704011122,0.808828398700776,0.767675380568389,FALSE,1.25269027312679
549,584,97,82.4017534289115,58.2642793292907,61.7533259671597,1.91593645315826,89927,85.05,63678.4307303479,AGO,AGO,0,0,89927,85.05,228960.25,179853.0625,416.088120013631,789404.192533246,63.4405643738977,100,53.9562,1667683609706.3,0.0135434854016792,936418067055.533,0.018866829583275,0.782170606300194,1.3930557034407,53.9562,782799381324.321,0.0216350805697374,0.749772920572674,1.59745293977686,Mixed Works,424962.590313729,5.90941491289234,4.62217064529641,4.43071927811501,TRUE,4.98743494543458
549,585,161,173.924711836348,124.567170446047,128.092800338502,2.24036129247823,60099.5,61.85,48473.4255576381,AGO,AGO,0,0,60099.5,61.85,141347.859375,153455.265625,460.592061059382,751459.396603525,58.3018593371059,100,36.0597,1667721898254.75,0.0158397083680928,936458672925.897,0.0232039448988308,0.822522246024865,1.46492248213183,36.0597,782839559526.861,0.0267688218686724,0.793201915871086,1.68998198998379,Upgrade,636235.62245765,6.90737742591724,5.6814715945069,5.47894500788225,TRUE,6.02259800943546
552,586,239,153.606447398724,95.1915226492598,116.673798379648,2.18640944493327,81531.5,64.7,64689.8587098627,COD,COD,0,0,81531.5,64.7,71940.953125,90114.8203125,205.947919315887,647282.977596522,75.6088098918084,100,48.9189,1667562958674.85,0.00630785802600009,936271406218.349,0.00320197724912319,0.285016065464223,0.507617203165495,48.9189,782650060873.406,0.00255576598688911,0.190169495481258,0.405171767714906,Mixed Works,348454.00293946,3.70225105306929,1.05520102850659,0.704055214907143,TRUE,1.82050243216101
578,587,8,39.669210744263,27.2281961083564,33.9366485203473,1.59845355986862,261916,192.9,186614.946811741,AGO,AGO,0,0,261916,192.9,45420.73046875,119870.0625,94.8272132798173,573727.807414208,81.4668740279938,100,157.1496,1667673750084.63,0.0129521887702433,936442939284.647,0.0215234337849868,0.933042447437072,1.66176035315632,157.1496,782831547620.148,0.025745106177677,0.932938896029932,1.98770313144482,Asphalt Mix Resurfacing,135782.247754696,6.0728560653564,5.66623248615321,5.66560363336228,TRUE,5.80156406162396
550,588,174,80.3159043163027,58.9662229304796,63.6406093104361,1.90480155365825,42886,43.65,39622.1163060844,AGO,AGO,0,0,42886,43.65,119824.6640625,274655.6875,1002.39240809263,878479.86413751,58.9498281786942,100,25.7316,1667682983443.9,0.0135059274850802,936426922690.214,0.0198127004255921,0.823668140701266,1.46696333498599,25.7316,782812298210.946,0.0232855265859033,0.809213888902033,1.72409681686997,Upgrade,737234.447071404,7.12292052847279,5.86692270805006,5.76396622118559,TRUE,6.25126981923615
550,589,11,1.45674692316481,1.08710425671703,1.38296561033886,0.163384109477852,124461.5,103.05,113413.175902196,AGO,AGO,0,0,124461.5,103.05,83146.6015625,319505.0625,420.685961606951,699703.861313053,72.4666666666667,100,74.6769,1667506255403.02,0.0029072758592541,936286245812.573,0.00478699514949721,0.92450604225543,1.64655690799337,74.6769,782674777026.236,0.00571385486380915,0.922453835119146,1.96536384589081,Mixed Works,376673.91200686,1.03404756118374,0.955983218293858,0.95386113850954,FALSE,0.981297305995712
550,590,153,37.0034063406052,27.3084290880047,34.6513781038467,1.56824170479228,387525,339.6,337886.605310874,AGO,AGO,0,0,387525,339.6,56435.22265625,451326,185.596485297651,623191.722486773,68.4673144876325,100,232.515,1667988545376.61,0.0318309451724064,936347912620.583,0.0113736304090617,0.200623861682226,0.357313625073291,232.515,782703569577.875,0.00939280270384479,0.138499225132981,0.295084002468995,Mixed Works,335484.877272046,4.08255183233987,0.819057314121872,0.565430265344303,FALSE,1.82234647060202
519,560,156,47.4862523757538,28.7655949269136,33.9991507037183,1.67656789632969,236684,168.95,189069.363271269,CMR,CMR,0,0,236684,168.95,88500.78125,138613.546875,107.566301177114,628169.12131699,84.0546907369044,100,142.0104,1667572006663.63,0.00685047978792319,936259828020.843,0.00196530931710903,0.16108048640566,0.28688637554609,142.0104,782642592198.982,0.00160146141590101,0.10972287243381,0.233773613743704,Asphalt Mix Resurfacing,148666.692045021,3.2463344214068,0.522921127635644,0.356197137597506,FALSE,1.37515089554665
