id,from,to,sp_distance,distance,nre_per_link,nre_gain_perc,nre_wtd_per_link,nre_wtd_gain_perc,MA_per_link,MA_gain_perc,from_ctry,to_ctry,border_dist,border_time,MA_per_link_bc,MA_gain_perc_bc,MA_gain_bc_ratio,MA_gain_perc_bc_ratio,total_dist,MA_per_link_bc_opt,MA_gain_perc_bc_opt,MA_gain_bc_opt_ratio,MA_gain_perc_bc_opt_ratio,rugg,pop_wpop,pop_wpop_km2,cost_km,cost_km_adj,MA_gain_pusd,MA_gain_pusd_bc,MA_gain_pusd_bc_opt,consensus,MA_gain_pusd_cons,duration_100kmh,duration_65kmh,MA_per_link_100kmh,MA_per_link_100kmh_perc,MA_per_link_100kmh_imp,MA_per_link_100kmh_imp_perc,MA_per_link_100kmh_ratio,MA_per_link_100kmh_perc_ratio,total_time_100kmh,total_time_65kmh,MA_per_link_100kmh_bt,MA_per_link_100kmh_bt_perc,MA_per_link_100kmh_bt_opt,MA_per_link_100kmh_bt_opt_perc,MA_gain_100kmh_pusd,MA_gain_100kmh_pusd_bt,MA_gain_100kmh_pusd_bt_opt
413,1235,1205,173342.408080969,209418.370996226,0.695329024158956,0.0126092397194633,0.723274650761636,0.0048162663973006,1420170750.66854,0.00646973422964159,ETH,ETH,0,0,1082118720.83849,0.0040568650463868,0.47780308040722,0.627052812741513,209418.370996226,914416463.178725,0.0028892053535623,0.287548424404003,0.446572494481331,151350.6875,167769.0625,142.941092494789,686203.119982224,686203.119982224,0.639339360517105,0.305478315880655,0.183841025776156,FALSE,0.376219567391305,125.651022597736,193.309265534978,1667855286638.75,0.0238392143089738,2369022770519.27,0.0064680388016658,0.385449049038575,0.271319294244988,125.651022597736,193.309265534978,936312549249.26,0.00759646671326664,782676695028.001,0.00595892617727412,2.76617287494905,0.494916608529822,0.324531654411854
414,1236,1205,136089.605186614,164412.52745484,0.695269533939388,0.00405246749142219,0.723243249023631,0.000474450966114759,1420091547.58063,0.000892361783577655,ETH,ETH,0,0,1082083219.46857,0.000776004131619601,0.662625119780453,0.869607087507094,164412.52745484,914398325.123231,0.000905581887655771,0.65344010648321,1.01481473581837,249742.25,221999.4375,241.640930991244,761780.481458129,761780.481458129,0.101178604092798,0.0670434846562096,0.0661141578322207,FALSE,0.0781120821937429,98.647516472904,151.765409958314,1667499234235.25,0.00248620566098978,2368890620557.9,0.00088943016489651,0.508230943281542,0.357746013876591,98.647516472904,151.765409958314,936257078726.391,0.00167165702080752,782645269061.78,0.00194349565907359,0.330999357153023,0.124959789393989,0.12144380124854
415,1316,1211,239863.887513617,289784.278065759,0.695274135557533,0.00471434096636081,0.723271836528877,0.00442715165411833,1420113680.06125,0.00245090060868591,ETH,ETH,0,0,1082091721.15421,0.0015616878437763,0.485526965596682,0.637189381830391,289784.278065759,914411331.189082,0.00232795803098984,0.6116013970693,0.949837795437168,424191.1875,427886.21875,247.491272880847,813425.339086258,813425.339086258,0.14765414736434,0.0716900701275735,0.0903054828111068,FALSE,0.103216566767674,173.870566839456,267.493179753009,1667537409371.57,0.00477562712812851,2368927556714.33,0.00244866150436174,0.728424665113914,0.51274135075142,173.870566839456,267.493179753009,936257469116.777,0.00171335464012046,782643583602.431,0.00172813728758214,0.337825742346192,0.0680522678777952,0.0573775827910596
416,1219,1218,366123.636362076,442321.162830197,0.695266293744734,0.0035864142841957,0.723242870300465,0.000422086154805434,1420087466.06578,0.000604947125282251,TZA,TZA,0,0,1082078415.12053,0.000332010061643295,0.418194823807989,0.548824926622122,442321.162830197,914397070.748091,0.000768400260642288,0.817879095813421,1.27019408561331,26536.39453125,97021.6484375,36.0556873185778,496160.911918546,496160.911918546,0.0391443980103104,0.0163699846289916,0.0320153848508333,FALSE,0.0291765891633784,265.392697698118,408.296457997105,1667494643950.45,0.00221091924221817,2368883868994.77,0.000604418137495344,0.388374680155678,0.273378658954971,265.392697698118,408.296457997105,936251100902.036,0.00103316526260944,782637448423.839,0.000944219199627838,0.167983822526489,0.0440755138745264,0.0336720133754745
417,1296,1218,392149.001090344,473762.917599353,0.695247704972769,0.000912699363397884,0.723240773195884,0.000132126375218533,1420082055.85733,0.00022396769219224,TZA,TZA,0,0,1082076638.35143,0.000167809854723089,0.570922174831165,0.749259203774139,473762.917599353,914391799.637889,0.000191938363114375,0.551817454814781,0.856991297430644,33950.75,61569.22265625,21.3791927032282,489606.926429802,489606.926429802,0.0137116343806589,0.00782827612109555,0.00756631918528604,FALSE,0.00970207656234683,284.257750559612,437.319616245556,1667471971646.45,0.000851226403164596,2368874842897.99,0.000223388427778026,0.372822303432074,0.262431272041771,284.257750559612,437.319616245556,936246117934.875,0.000500934257652297,782635010644.087,0.000632733622984993,0.0611915302736212,0.0202190138498287,0.0213485714546285
418,1274,1223,113507.641174394,137130.812785655,0.695257185533824,0.00227633530447413,0.723322878122991,0.0114845056426116,1420224077.20513,0.0102249155452983,TZA,TZA,0,0,1082172941.07412,0.00906763089181251,0.67573891299694,0.886817191950509,137130.812785655,914476948.104503,0.00950398928920571,0.598501482682847,0.929493182325202,25721.80859375,39181.78125,50.949636386155,508709.147188001,508709.147188001,2.08145774888489,1.40652199668053,1.24575554884931,TRUE,1.57791176480491,82.2784876713927,126.58228872522,1667778708121.07,0.0192466831698823,2369111304515.75,0.0102054331397872,0.753289379478002,0.530243733411525,82.2784876713927,126.58228872522,936409287141.983,0.0179290465192494,782791937632.16,0.020683968089652,4.60051176954112,2.40624836376246,2.32052251261471
419,1288,1223,121786.393074261,147132.535710503,0.695257853416134,0.00237240011720097,0.723244400545919,0.000633668180149982,1420092225.28461,0.000940084764988747,TZA,TZA,0,0,1082079343.88246,0.000417841642574857,0.338679983991356,0.444472305196711,147132.535710503,914392379.175107,0.000255318013953065,0.174877310281004,0.271590417653584,25616.744140625,78238.03125,95.5691836196415,535973.110993282,535973.110993282,0.169288617978269,0.0573346664267989,0.0296047381732281,FALSE,0.0854093408594321,88.2795214263021,135.814648348157,1667559837395.98,0.00612067014569284,2368891785417.02,0.000938603793776416,0.217856052427936,0.153349841019764,88.2795214263021,135.814648348157,936262979804.986,0.00230195156019075,782642410874.782,0.00157829284506139,1.2942020963718,0.273295394365513,0.156636290536483
420,1264,1225,108749.262124119,131382.121508528,0.695270286349426,0.0041606903450564,0.723250960131627,0.00154064060460257,1420095415.38479,0.00116472722970773,ETH,ETH,0,0,1082083865.60663,0.000835717013214499,0.546738730114841,0.717521658203363,131382.121508528,914394609.700248,0.000499253865493543,0.276004542199532,0.428644452331404,166407.890625,206855.5625,281.297584994039,734953.448054085,734953.448054085,0.1712933857691,0.0936527282124694,0.0472777525210084,FALSE,0.104074622167526,78.8292729051165,121.27580446941,1667564991345.62,0.00642976040883259,2368897111512.99,0.00116344082492503,0.257060772722775,0.180946217424651,78.8292729051165,121.27580446941,936265091734.388,0.00252752685925284,782644634148.705,0.00186237009176526,1.11033373185486,0.245068522053918,0.150947668839413
421,1279,1228,249086.291834238,300926.046031685,0.695242732765207,0.000197522181588639,0.723239817605329,0,1420079652.13355,0.0000547007716233949,MOZ,MOZ,0,0,1082075599.31735,0.0000717874666600338,1,1.31236661804842,300926.046031685,914391635.285295,0.000173964349126088,2.04779192393723,3.18029058755883,37616.12109375,515345.875,285.01324200091,615526.2179925,615526.2179925,0.00419372148585165,0.00419372148585165,0.00858786898996906,FALSE,0.00565843732055745,180.555627619011,277.777888644633,1667468016003.31,0.00061400041804216,2368870845774.38,0.0000546529392631001,0.126453587977307,0.0890112411280922,180.555627619011,277.777888644633,936246839217.96,0.000577974544846427,782637744013.697,0.000981987983861288,0.0552735269834377,0.0292139465977439,0.0414912350522597
422,1295,1228,238190.178689196,287762.237531002,0.695276864950008,0.00510692297226445,0.723250424419072,0.00146656938468936,1420130783.613,0.00365530918431389,MOZ,MOZ,0,0,1082093486.48732,0.00172483119393885,0.35955663331526,0.471870122872411,287762.237531002,914422482.353788,0.00354747750979101,0.624905799434041,0.97049998534033,25104.06640625,1863.61267089844,1.09238795600495,386040.37606704,386040.37606704,0.467272317438015,0.168010861299432,0.292001181082,FALSE,0.309094786606482,172.657342518601,265.626680797848,1667915744979.34,0.0274649937078264,2368956089237.51,0.00365313995107641,0.188961403611987,0.133010769634199,172.657342518601,265.626680797848,936284120686.494,0.00456001031252651,782705576443.787,0.00964922857067396,4.12256790557786,0.384314833611197,0.679802232153958
423,1252,1233,87516.5261459213,105730.435752148,0.69525154899019,0.00146560338281088,0.723241589557264,0.000245001988519178,1420084296.93634,0.00038178139178946,ETH,ETH,0,0,1082079054.64193,0.000391111464748128,0.780603716999264,1.02443826011251,105730.435752148,914393905.828998,0.000422276731470994,0.712199093374205,1.10606944327938,141625.890625,143129.8125,243.403423865277,712090.33425144,712090.33425144,0.0720098839466376,0.0562111830694309,0.051285374060777,FALSE,0.0598354803589485,63.4382614512888,97.5973253096751,1667469970798.59,0.000731232488893063,2368878587112.37,0.000381447548325475,0.741080948563289,0.521650164782625,63.4382614512888,97.5973253096751,936250366722.328,0.000954747486336949,782638724459.588,0.00110726376132408,0.161947859396305,0.118724750385258,0.11509925101671
424,1252,1234,152665.734440641,184438.475082034,0.695266941011502,0.00367951386166521,0.723244364351596,0.000628663709667521,1420090321.31633,0.000806009938947305,ETH,ETH,0,0,1082082728.38366,0.000730620493860634,0.69071084958438,0.906465861717371,184438.475082034,914396649.854027,0.000722370224925939,0.577083240094568,0.896229922262988,126872.5546875,241555.640625,231.376412729145,699744.186278011,699744.186278011,0.0886874243679822,0.0612573662326594,0.0511800262099171,FALSE,0.0670416056035196,110.66308504922,170.250900075723,1667500261504.85,0.00254781259398929,2368888627745.68,0.000805305134687906,0.449034063901663,0.316077068065271,110.66308504922,170.250900075723,936256781287.664,0.00163988757357902,782643511117.399,0.00171887556414951,0.329178531987453,0.118962780860143,0.104234176550211
425,1264,1236,151813.311570951,183408.646255109,0.695308669723248,0.00968156065819237,0.723276053592947,0.00501023128647304,1420170995.06256,0.00648694412035411,ETH,ETH,0,0,1082115836.40882,0.00379030033097472,0.445223717524336,0.584296744453506,183408.646255109,914468522.485131,0.00858254231788092,0.851912162541319,1.32304859709697,290506.15625,237497.8125,231.583077931904,772941.514025137,772941.514025137,0.649809692651137,0.289310687045485,0.55358078050674,FALSE,0.497567053401121,110.045187753065,169.30028885087,1667728118347.03,0.0162127368405374,2369023086990.74,0.00648139840027096,0.567935065791876,0.399772010365656,110.045187753065,169.30028885087,936292021271.467,0.00540387224141625,782658693483.697,0.00365879163679583,1.9069738620411,0.356883515616674,0.201989020329319
426,1298,1238,148775.794407999,179738.962055029,0.695254107609391,0.00183362222481165,0.723282494075719,0.00590073573816241,1420107392.25966,0.00200812227413305,ERI,ERI,0,0,1082087039.89737,0.00112906925373579,0.428425441295548,0.562251247486031,179738.962055029,914397559.652361,0.000821868063871634,0.263530553134832,0.409271922560817,207134.234375,272900.3125,269.85715134126,751868.69898573,751868.69898573,0.211017457432962,0.0904052473217812,0.0556095472784144,FALSE,0.119010750677719,107.843377233018,165.912888050796,1667693487500.38,0.0141358718605433,2368917131435.84,0.00200856641825453,0.201859827345703,0.142090027277407,107.843377233018,165.912888050796,936276732217.226,0.00377084749119128,782638469302.141,0.0010746611996959,1.74418766577325,0.261241752183072,0.0622363133171209
427,1268,1239,123184.817508484,148821.99976156,0.695296292307269,0.00790125575975686,0.723277179421487,0.00516589591019745,1420190596.53888,0.00786725310597536,KEN,TZA,1392343.75,6551.25,1082100315.53842,0.00235593829982506,0.228184223828608,0.299461358124562,1541165.74976156,914406913.960112,0.00184487873717831,0.150995402785374,0.234501002106705,175746.734375,236778.578125,283.066092091421,740177.660558059,740177.660558059,1.01422072344828,0.231429168570936,0.153142666650347,FALSE,0.466264186223189,89.2931998569358,137.374153626055,1667981133742.31,0.0313864580977485,2369055830605.12,0.00786364481251134,0.35593269226333,0.250542599869701,6640.54319985694,6688.62415362606,936272284291.63,0.00329576430608824,782651269966.896,0.00271025704903227,4.75109862309382,0.280117918758518,0.192559033383506
428,1280,1244,61771.6585922534,74627.5551340112,0.695283206980435,0.00601912854523157,0.723263371282149,0.00325668972405158,1420125231.83372,0.00326436052813239,ETH,ETH,0,0,1082102739.47985,0.00257994697139274,0.602223206231858,0.790337632488402,74627.5551340112,914430884.521769,0.00446635977793264,0.880997361923141,1.36821890212229,201829.328125,205481.640625,494.183638140909,788972.925776159,788972.925776159,0.787316350301055,0.474140176797065,0.693623627614185,FALSE,0.651693384904102,44.7765330804067,68.8869739698565,1667633663477.77,0.0105481334834012,2368946558511.17,0.0032508076937221,0.437826416822756,0.308187955607278,44.7765330804067,68.8869739698565,936297671564.643,0.00600738037586091,782674703854.757,0.00570450543002643,2.98723334581383,0.955238178164891,0.758251376752663
429,1261,1245,97273.9869985095,117518.61603319,0.695251017923135,0.00138921738417341,0.72324161396775,0.000248377146450096,1420083934.32748,0.000356246974853036,ETH,ETH,0,0,1082078738.69891,0.000361913574598027,0.77410257616372,1.01590637996948,117518.61603319,914393539.841515,0.000382251417785362,0.69090278252425,1.07299554738129,174412.515625,188215.921875,282.063647490723,739278.913484298,739278.913484298,0.0582302513730771,0.04507618759856,0.0402314427007455,FALSE,0.0478459605574609,70.5111696199143,108.478722492176,1667462026391.46,0.000254794210086118,2368877982764.27,0.000355935459661616,1.9845772161762,1.39695269975449,70.5111696199143,108.478722492176,936245241158.669,0.000407285741377272,782633871800.511,0.000487218693723257,0.0489023144021872,0.0438906561396691,0.0438899897826337
430,1262,1249,83609.6736242328,101010.490414638,0.695247257358887,0.00084831684705744,0.723242903383017,0.000426660370966836,1420087169.05081,0.000584031739903068,MOZ,MOZ,0,0,1082078038.12364,0.000297169875373982,0.387715494388992,0.508824872126475,101010.490414638,914407181.189788,0.00187410364802521,2.06621817800395,3.2089071877091,53336.08203125,75057.03125,134.825499582211,602496.873630626,602496.873630626,0.136278592570392,0.0528373218930655,0.281581305241738,FALSE,0.156899073235065,60.6062942487829,93.2404526904353,1667489350547.99,0.00189346577896821,2368883373969.82,0.000583521041419566,0.437809680850169,0.308176175086481,60.6062942487829,93.2404526904353,936249711763.845,0.000884791333710666,782640665213.366,0.00135524219724292,0.518789322351743,0.136115454381696,0.174281850327787
431,1276,1250,247879.319001974,299467.878424764,0.695241785050068,0.0000612076303418974,0.723240070733281,0.0000349991726045218,1420080101.78045,0.0000863642876769433,KEN,KEN,0,0,1082076048.96425,0.000113341608143358,1,1.31236661810177,299467.878424764,914391547.762406,0.000164392625467968,1.22565194324491,1.90347920291892,52305.78125,504314.375,292.105039486786,641699.639768287,641699.639768287,0.00638211493478774,0.00638211493478774,0.00782225157183499,FALSE,0.00686216048047016,179.680727054859,276.431887776706,1667537007232.47,0.0047515102293394,2368871595185.89,0.0000862887676200685,0.0257993579244378,0.0181602824060563,179.680727054859,276.431887776706,936259243480.827,0.00190287456487415,782642972248.027,0.0016500219128579,0.412291587140425,0.0927077357401152,0.067199214171183
432,1261,1252,84622.0684395878,102233.584494061,0.695245945650625,0.000659647366507699,0.723242980743372,0.000437356733673511,1420086351.83692,0.000526484662444204,ETH,ETH,0,0,1082080439.95004,0.000519134784227049,0.751344705874891,0.98603971066691,102233.584494061,914394884.018687,0.000529254021364167,0.647287864297185,1.00526009420124,163107.34375,244269.171875,428.66368512832,759839.051339979,759839.051339979,0.0962460672464736,0.0723139730869167,0.0622989113149732,FALSE,0.0769529838827878,61.3401506964364,94.3694626099021,1667473963370.41,0.000970673143063649,2368882025811.23,0.000526609566797731,0.770729586460424,0.542519972413824,61.3401506964364,94.3694626099021,936248335829.956,0.000737827756980281,782636354640.719,0.000804461838144199,0.208359190351386,0.0889257722732639,0.0810488342587134
433,1272,1263,261359.628060212,315753.70481171,0.695262243346959,0.00300382555888934,0.723255626184988,0.00218580051518646,1420127346.99669,0.00341330739306311,KEN,KEN,0,0,1082108078.01555,0.00307330802038486,0.686081190562072,0.900390051781085,315753.70481171,914425295.17048,0.00385509423292962,0.727241441339739,1.12943072187532,37296.88671875,87865.65625,47.1157704324838,528450.113564323,528450.113564323,0.290492830283036,0.199301666850332,0.211258424593895,FALSE,0.233684307242421,189.452222887026,291.464958287732,1667778634804.35,0.0192422862538288,2368950337614.95,0.00341033964328386,0.251783497663571,0.177231520116549,189.452222887026,291.464958287732,936462941458.934,0.0236598671545352,782856804475.238,0.0289722829017514,1.92291047999483,1.32754027540864,1.35889778484124
